Title:,"Time Series, Area-Averaged of Total Surface Mass Concentration - PM2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,2018-01-01T00:00:00Z
User End Date:,2025-01-31T23:59:59Z
User Bounding Box:,"90.1,23.5,90.8,24.1"
Data Bounding Box:,"90.625,23.5,90.625,24"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2018-01-01T00:00:00Z&endtime=2025-01-31T23:59:59Z&bbox=90.1,23.5,90.8,24.1&data=M2T1NXAER_5_12_4_TOTSMASS25%2CM2T1NXAER_5_12_4_TOTEXTTAU%2CM2T1NXAER_5_12_4_TOTCMASS25&dataKeyword=AOD&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_TOTSMASS25):, 999999986991104

time, mean_M2T1NXAER_5_12_4_TOTSMASS25
2020-07-22 07:30:00,1.48071906e-08
2020-07-22 08:30:00,1.66130541e-08
2020-07-22 09:30:00,1.97530146e-08
2020-07-22 10:30:00,2.4874475e-08
2020-07-22 11:30:00,2.81263056e-08
2020-07-22 12:30:00,2.87755986e-08
2020-07-22 13:30:00,2.79779216e-08
2020-07-22 14:30:00,2.58217413e-08
2020-07-22 15:30:00,2.29031803e-08
2020-07-22 16:30:00,2.0650841e-08
2020-07-22 17:30:00,1.91595654e-08
2020-07-22 18:30:00,1.8090134e-08
2020-07-22 19:30:00,1.69686507e-08
2020-07-22 20:30:00,1.60867366e-08
2020-07-22 21:30:00,1.50943223e-08
2020-07-22 22:30:00,1.37391537e-08
2020-07-22 23:30:00,1.24972792e-08
2020-07-23 00:30:00,1.12098365e-08
2020-07-23 01:30:00,8.81713274e-09
2020-07-23 02:30:00,7.26358572e-09
2020-07-23 03:30:00,7.16466184e-09
2020-07-23 04:30:00,7.84292729e-09
2020-07-23 05:30:00,8.41388905e-09
2020-07-23 06:30:00,8.81479719e-09
2020-07-23 07:30:00,9.41291679e-09
2020-07-23 08:30:00,9.91583686e-09
2020-07-23 09:30:00,1.08347269e-08
2020-07-23 10:30:00,1.16831546e-08
2020-07-23 11:30:00,1.23987291e-08
2020-07-23 12:30:00,1.33936096e-08
2020-07-23 13:30:00,1.47364044e-08
2020-07-23 14:30:00,1.6294162e-08
2020-07-23 15:30:00,1.78932756e-08
2020-07-23 16:30:00,1.91474626e-08
2020-07-23 17:30:00,1.98240727e-08
2020-07-23 18:30:00,2.01549215e-08
2020-07-23 19:30:00,2.01881755e-08
2020-07-23 20:30:00,1.99624526e-08
2020-07-23 21:30:00,1.91845143e-08
2020-07-23 22:30:00,1.78293225e-08
2020-07-23 23:30:00,1.65007797e-08
2020-07-24 00:30:00,1.57096313e-08
2020-07-24 01:30:00,1.51718942e-08
2020-07-24 02:30:00,1.34596548e-08
2020-07-24 03:30:00,1.12439138e-08
2020-07-24 04:30:00,9.84062654e-09
2020-07-24 05:30:00,9.73702673e-09
2020-07-24 06:30:00,8.64269037e-09
2020-07-24 07:30:00,8.44730177e-09
2020-07-24 08:30:00,8.49883405e-09
2020-07-24 09:30:00,8.55916659e-09
2020-07-24 10:30:00,9.36782111e-09
2020-07-24 11:30:00,1.00382357e-08
2020-07-24 12:30:00,1.14481278e-08
2020-07-24 13:30:00,1.27100889e-08
2020-07-24 14:30:00,1.36577967e-08
2020-07-24 15:30:00,1.39240621e-08
2020-07-24 16:30:00,1.36213281e-08
2020-07-24 17:30:00,1.31028122e-08
2020-07-24 18:30:00,1.2406206e-08
2020-07-24 19:30:00,1.17110969e-08
2020-07-24 20:30:00,1.09954118e-08
2020-07-24 21:30:00,1.06028781e-08
2020-07-24 22:30:00,1.06793873e-08
2020-07-24 23:30:00,1.09452658e-08
2020-07-25 00:30:00,9.92539719e-09
2020-07-25 01:30:00,7.19942033e-09
2020-07-25 02:30:00,5.84670262e-09
2020-07-25 03:30:00,7.17441937e-09
2020-07-25 04:30:00,6.73600924e-09
2020-07-25 05:30:00,6.49715785e-09
2020-07-25 06:30:00,1.07605705e-08
2020-07-25 07:30:00,1.09999979e-08
2020-07-25 08:30:00,1.11777307e-08
2020-07-25 09:30:00,1.17538934e-08
2020-07-25 10:30:00,1.23270035e-08
2020-07-25 11:30:00,1.23880783e-08
2020-07-25 12:30:00,1.31883316e-08
2020-07-25 13:30:00,1.41335955e-08
2020-07-25 14:30:00,1.49430132e-08
2020-07-25 15:30:00,1.56714359e-08
2020-07-25 16:30:00,1.62629856e-08
2020-07-25 17:30:00,1.67455677e-08
2020-07-25 18:30:00,1.71492476e-08
2020-07-25 19:30:00,1.7363961e-08
2020-07-25 20:30:00,1.71801974e-08
2020-07-25 21:30:00,1.60817752e-08
2020-07-25 22:30:00,1.46787014e-08
2020-07-25 23:30:00,1.35201101e-08
2020-07-26 00:30:00,1.26282594e-08
2020-07-26 01:30:00,1.07492659e-08
2020-07-26 02:30:00,9.28779782e-09
2020-07-26 03:30:00,7.80580032e-09
2020-07-26 04:30:00,6.95705073e-09
2020-07-26 05:30:00,6.51758079e-09
2020-07-26 06:30:00,8.51038897e-09
2020-07-26 07:30:00,8.60156024e-09
2020-07-26 08:30:00,8.80094225e-09
2020-07-26 09:30:00,8.973352e-09
2020-07-26 10:30:00,9.26612031e-09
2020-07-26 11:30:00,9.51914297e-09
2020-07-26 12:30:00,1.013771e-08
2020-07-26 13:30:00,1.10197414e-08
2020-07-26 14:30:00,1.18797249e-08
2020-07-26 15:30:00,1.28230847e-08
2020-07-26 16:30:00,1.38860353e-08
2020-07-26 17:30:00,1.47910975e-08
2020-07-26 18:30:00,1.50350387e-08
2020-07-26 19:30:00,1.50196179e-08
2020-07-26 20:30:00,1.49191917e-08
2020-07-26 21:30:00,1.54113911e-08
2020-07-26 22:30:00,1.66525421e-08
2020-07-26 23:30:00,1.82075916e-08
2020-07-27 00:30:00,1.95938206e-08
2020-07-27 01:30:00,2.01472878e-08
2020-07-27 02:30:00,2.07798765e-08
2020-07-27 03:30:00,2.35018722e-08
2020-07-27 04:30:00,2.64820364e-08
2020-07-27 05:30:00,2.63009471e-08
2020-07-27 06:30:00,4.78570408e-08
2020-07-27 07:30:00,5.0774165e-08
2020-07-27 08:30:00,5.15319185e-08
2020-07-27 09:30:00,4.93932147e-08
2020-07-27 10:30:00,4.33848064e-08
2020-07-27 11:30:00,3.97228014e-08
2020-07-27 12:30:00,3.87701766e-08
2020-07-27 13:30:00,3.85161424e-08
2020-07-27 14:30:00,3.82044637e-08
2020-07-27 15:30:00,3.7869039e-08
2020-07-27 16:30:00,3.75776672e-08
2020-07-27 17:30:00,3.7287238e-08
2020-07-27 18:30:00,3.64518633e-08
2020-07-27 19:30:00,3.47183433e-08
2020-07-27 20:30:00,3.21034095e-08
2020-07-27 21:30:00,2.89488048e-08
2020-07-27 22:30:00,2.60044908e-08
2020-07-27 23:30:00,2.38274051e-08
2020-07-28 00:30:00,2.23029393e-08
2020-07-28 01:30:00,2.0872109e-08
2020-07-28 02:30:00,1.816359e-08
2020-07-28 03:30:00,1.51280659e-08
2020-07-28 04:30:00,1.26563102e-08
2020-07-28 05:30:00,1.07584772e-08
2020-07-28 06:30:00,9.28873321e-09
2020-07-28 07:30:00,8.36430944e-09
2020-07-28 08:30:00,7.96557061e-09
2020-07-28 09:30:00,8.05649158e-09
2020-07-28 10:30:00,8.60617635e-09
2020-07-28 11:30:00,9.38158621e-09
2020-07-28 12:30:00,1.07783799e-08
2020-07-28 13:30:00,1.24319738e-08
2020-07-28 14:30:00,1.39843235e-08
2020-07-28 15:30:00,1.5201579e-08
2020-07-28 16:30:00,1.59002549e-08
2020-07-28 17:30:00,1.62234229e-08
2020-07-28 18:30:00,1.6699471e-08
2020-07-28 19:30:00,1.69696403e-08
2020-07-28 20:30:00,1.70923558e-08
2020-07-28 21:30:00,1.73156857e-08
2020-07-28 22:30:00,1.7583819e-08
2020-07-28 23:30:00,1.78377442e-08
2020-07-29 00:30:00,1.77837417e-08
2020-07-29 01:30:00,1.67885355e-08
2020-07-29 02:30:00,1.63576313e-08
2020-07-29 03:30:00,1.63419272e-08
2020-07-29 04:30:00,1.62008076e-08
2020-07-29 05:30:00,1.4902038e-08
2020-07-29 06:30:00,1.2777406e-08
2020-07-29 07:30:00,1.12567396e-08
2020-07-29 08:30:00,1.03779536e-08
2020-07-29 09:30:00,1.04146527e-08
2020-07-29 10:30:00,1.08837776e-08
2020-07-29 11:30:00,1.13459109e-08
2020-07-29 12:30:00,1.17839288e-08
2020-07-29 13:30:00,1.19031392e-08
2020-07-29 14:30:00,1.1657954e-08
2020-07-29 15:30:00,1.15880988e-08
2020-07-29 16:30:00,1.16793896e-08
2020-07-29 17:30:00,1.17894182e-08
2020-07-29 18:30:00,1.1933349e-08
2020-07-29 19:30:00,1.20486499e-08
2020-07-29 20:30:00,1.21460382e-08
2020-07-29 21:30:00,1.23189709e-08
2020-07-29 22:30:00,1.25751201e-08
2020-07-29 23:30:00,1.28077262e-08
2020-07-30 00:30:00,1.28002551e-08
2020-07-30 01:30:00,1.13067712e-08
2020-07-30 02:30:00,8.52382747e-09
2020-07-30 03:30:00,6.88203942e-09
2020-07-30 04:30:00,5.92527832e-09
2020-07-30 05:30:00,5.31087656e-09
2020-07-30 06:30:00,4.82199111e-09
2020-07-30 07:30:00,4.41076769e-09
2020-07-30 08:30:00,4.12027475e-09
2020-07-30 09:30:00,3.9690304e-09
2020-07-30 10:30:00,3.80194081e-09
2020-07-30 11:30:00,3.78046593e-09
2020-07-30 12:30:00,4.47763489e-09
2020-07-30 13:30:00,5.36192932e-09
2020-07-30 14:30:00,6.3528668e-09
2020-07-30 15:30:00,7.48248484e-09
2020-07-30 16:30:00,8.6783672e-09
2020-07-30 17:30:00,9.7593929e-09
2020-07-30 18:30:00,1.05215613e-08
2020-07-30 19:30:00,1.06889093e-08
2020-07-30 20:30:00,1.04538667e-08
2020-07-30 21:30:00,1.00883929e-08
2020-07-30 22:30:00,1.04202114e-08
2020-07-30 23:30:00,1.11876605e-08
2020-07-31 00:30:00,1.19244385e-08
2020-07-31 01:30:00,1.04750918e-08
2020-07-31 02:30:00,7.95618432e-09
2020-07-31 03:30:00,6.53867662e-09
2020-07-31 04:30:00,5.76232621e-09
2020-07-31 05:30:00,5.29867907e-09
2020-07-31 06:30:00,5.73428982e-09
2020-07-31 07:30:00,5.38182869e-09
2020-07-31 08:30:00,5.13068469e-09
2020-07-31 09:30:00,5.0664491e-09
2020-07-31 10:30:00,5.20087128e-09
2020-07-31 11:30:00,5.43432054e-09
2020-07-31 12:30:00,5.94510112e-09
2020-07-31 13:30:00,7.04483577e-09
2020-07-31 14:30:00,8.16697985e-09
2020-07-31 15:30:00,9.28202244e-09
2020-07-31 16:30:00,1.03081387e-08
2020-07-31 17:30:00,1.11740002e-08
2020-07-31 18:30:00,1.18154497e-08
2020-07-31 19:30:00,1.23281169e-08
2020-07-31 20:30:00,1.28043716e-08
2020-07-31 21:30:00,1.29839495e-08
2020-07-31 22:30:00,1.29929988e-08
2020-07-31 23:30:00,1.30361089e-08
2020-08-01 00:30:00,1.18985441e-08
2020-08-01 01:30:00,8.71341178e-09
2020-08-01 02:30:00,6.82927671e-09
2020-08-01 03:30:00,5.53443106e-09
2020-08-01 04:30:00,4.86436159e-09
2020-08-01 05:30:00,4.350158e-09
2020-08-01 06:30:00,4.25638997e-09
2020-08-01 07:30:00,3.91560574e-09
2020-08-01 08:30:00,3.76139536e-09
2020-08-01 09:30:00,3.92798623e-09
2020-08-01 10:30:00,4.38635948e-09
2020-08-01 11:30:00,4.94995796e-09
2020-08-01 12:30:00,5.88535753e-09
2020-08-01 13:30:00,7.30153471e-09
2020-08-01 14:30:00,8.75077353e-09
2020-08-01 15:30:00,1.01876949e-08
2020-08-01 16:30:00,1.16445204e-08
2020-08-01 17:30:00,1.31341033e-08
2020-08-01 18:30:00,1.4154321e-08
2020-08-01 19:30:00,1.40117316e-08
2020-08-01 20:30:00,1.32655254e-08
2020-08-01 21:30:00,1.21648805e-08
2020-08-01 22:30:00,1.16318847e-08
2020-08-01 23:30:00,1.19484673e-08
2020-08-02 00:30:00,1.2942072e-08
2020-08-02 01:30:00,1.43526806e-08
2020-08-02 02:30:00,1.71689665e-08
2020-08-02 03:30:00,2.1313544e-08
2020-08-02 04:30:00,2.33412078e-08
2020-08-02 05:30:00,2.30914051e-08
2020-08-02 06:30:00,2.18663656e-08
2020-08-02 07:30:00,2.07067361e-08
2020-08-02 08:30:00,1.98254784e-08
2020-08-02 09:30:00,1.96726291e-08
2020-08-02 10:30:00,2.01935483e-08
2020-08-02 11:30:00,2.07371275e-08
2020-08-02 12:30:00,2.17617958e-08
2020-08-02 13:30:00,2.31584548e-08
2020-08-02 14:30:00,2.43295405e-08
2020-08-02 15:30:00,2.521642e-08
2020-08-02 16:30:00,2.57312451e-08
2020-08-02 17:30:00,2.58222299e-08
2020-08-02 18:30:00,2.55315515e-08
2020-08-02 19:30:00,2.5049398e-08
2020-08-02 20:30:00,2.46845843e-08
2020-08-02 21:30:00,2.46291274e-08
2020-08-02 22:30:00,2.45993974e-08
2020-08-02 23:30:00,2.452309e-08
2020-08-03 00:30:00,2.34837953e-08
2020-08-03 01:30:00,2.04203509e-08
2020-08-03 02:30:00,2.0520913e-08
2020-08-03 03:30:00,3.17892284e-08
2020-08-03 04:30:00,3.04022852e-08
2020-08-03 05:30:00,2.91152741e-08
2020-08-03 06:30:00,3.77464199e-08
2020-08-03 07:30:00,3.60280146e-08
2020-08-03 08:30:00,3.45703718e-08
2020-08-03 09:30:00,3.41162434e-08
2020-08-03 10:30:00,3.41590251e-08
2020-08-03 11:30:00,3.42598447e-08
2020-08-03 12:30:00,3.52050065e-08
2020-08-03 13:30:00,3.66658482e-08
2020-08-03 14:30:00,3.82686967e-08
2020-08-03 15:30:00,3.99995356e-08
2020-08-03 16:30:00,4.17986807e-08
2020-08-03 17:30:00,4.36492515e-08
2020-08-03 18:30:00,4.55458604e-08
2020-08-03 19:30:00,4.74061104e-08
2020-08-03 20:30:00,4.89855973e-08
2020-08-03 21:30:00,5.03429725e-08
2020-08-03 22:30:00,5.17017134e-08
2020-08-03 23:30:00,5.29875009e-08
2020-08-04 00:30:00,5.38114084e-08
2020-08-04 01:30:00,5.24394685e-08
2020-08-04 02:30:00,4.84984002e-08
2020-08-04 03:30:00,4.36291328e-08
2020-08-04 04:30:00,4.02620296e-08
2020-08-04 05:30:00,3.64065472e-08
2020-08-04 06:30:00,4.83591928e-08
2020-08-04 07:30:00,4.78046997e-08
2020-08-04 08:30:00,6.47595843e-08
2020-08-04 09:30:00,8.17643909e-08
2020-08-04 10:30:00,7.09800288e-08
2020-08-04 11:30:00,4.99243548e-08
2020-08-04 12:30:00,3.28032034e-08
2020-08-04 13:30:00,2.2885941e-08
2020-08-04 14:30:00,1.73379548e-08
2020-08-04 15:30:00,1.47186908e-08
2020-08-04 16:30:00,1.37306626e-08
2020-08-04 17:30:00,1.34052215e-08
2020-08-04 18:30:00,1.35252639e-08
2020-08-04 19:30:00,1.35712705e-08
2020-08-04 20:30:00,1.31981728e-08
2020-08-04 21:30:00,1.23667183e-08
2020-08-04 22:30:00,1.11279273e-08
2020-08-04 23:30:00,9.88701369e-09
2020-08-05 00:30:00,9.46059271e-09
2020-08-05 01:30:00,9.81585069e-09
2020-08-05 02:30:00,1.03121883e-08
2020-08-05 03:30:00,9.72025704e-09
2020-08-05 04:30:00,9.02720933e-09
2020-08-05 05:30:00,7.55385577e-09
2020-08-05 06:30:00,9.44844988e-09
2020-08-05 07:30:00,6.29058118e-09
2020-08-05 08:30:00,6.46681007e-09
2020-08-05 09:30:00,8.13041303e-09
2020-08-05 10:30:00,1.04859319e-08
2020-08-05 11:30:00,1.41126301e-08
2020-08-05 12:30:00,1.90729455e-08
2020-08-05 13:30:00,2.5148858e-08
2020-08-05 14:30:00,3.05822138e-08
2020-08-05 15:30:00,3.11486737e-08
2020-08-05 16:30:00,2.64857485e-08
2020-08-05 17:30:00,2.1750244e-08
2020-08-05 18:30:00,1.81097841e-08
2020-08-05 19:30:00,1.51391753e-08
2020-08-05 20:30:00,1.2443431e-08
2020-08-05 21:30:00,1.0781155e-08
2020-08-05 22:30:00,1.06795882e-08
2020-08-05 23:30:00,1.15054502e-08
2020-08-06 00:30:00,1.28036405e-08
2020-08-06 01:30:00,1.45489561e-08
2020-08-06 02:30:00,1.62780982e-08
2020-08-06 03:30:00,1.60750143e-08
2020-08-06 04:30:00,1.21309489e-08
2020-08-06 05:30:00,8.87908486e-09
2020-08-06 06:30:00,1.07386229e-08
2020-08-06 07:30:00,9.9566809e-09
2020-08-06 08:30:00,1.05499545e-08
2020-08-06 09:30:00,1.62824268e-08
2020-08-06 10:30:00,1.84306344e-08
2020-08-06 11:30:00,2.10556642e-08
2020-08-06 12:30:00,2.38042478e-08
2020-08-06 13:30:00,2.63968201e-08
2020-08-06 14:30:00,2.89235174e-08
2020-08-06 15:30:00,3.09250408e-08
2020-08-06 16:30:00,3.27778987e-08
2020-08-06 17:30:00,3.45348932e-08
2020-08-06 18:30:00,3.52505307e-08
2020-08-06 19:30:00,3.32437229e-08
2020-08-06 20:30:00,2.94360843e-08
2020-08-06 21:30:00,2.62198748e-08
2020-08-06 22:30:00,2.12465906e-08
2020-08-06 23:30:00,1.78516441e-08
2020-08-07 00:30:00,1.62118827e-08
2020-08-07 01:30:00,1.51754762e-08
2020-08-07 02:30:00,1.43643983e-08
2020-08-07 03:30:00,1.2361642e-08
2020-08-07 04:30:00,1.04482598e-08
2020-08-07 05:30:00,9.72899418e-09
2020-08-07 06:30:00,1.61794616e-08
2020-08-07 07:30:00,1.53116037e-08
2020-08-07 08:30:00,1.53424647e-08
2020-08-07 09:30:00,1.61955609e-08
2020-08-07 10:30:00,1.87614519e-08
2020-08-07 11:30:00,2.07218667e-08
2020-08-07 12:30:00,2.18992157e-08
2020-08-07 13:30:00,2.28654181e-08
2020-08-07 14:30:00,2.38227639e-08
2020-08-07 15:30:00,2.44350631e-08
2020-08-07 16:30:00,2.39891275e-08
2020-08-07 17:30:00,2.28512748e-08
2020-08-07 18:30:00,2.21016885e-08
2020-08-07 19:30:00,2.17258189e-08
2020-08-07 20:30:00,2.1093043e-08
2020-08-07 21:30:00,2.00400095e-08
2020-08-07 22:30:00,1.82728387e-08
2020-08-07 23:30:00,1.61608189e-08
2020-08-08 00:30:00,1.42504601e-08
2020-08-08 01:30:00,1.1194159e-08
2020-08-08 02:30:00,8.13979955e-09
2020-08-08 03:30:00,6.43419943e-09
2020-08-08 04:30:00,5.61650442e-09
2020-08-08 05:30:00,5.29791346e-09
2020-08-08 06:30:00,5.49406829e-09
2020-08-08 07:30:00,6.26348698e-09
2020-08-08 08:30:00,7.55551611e-09
2020-08-08 09:30:00,9.32644345e-09
2020-08-08 10:30:00,9.69272338e-09
2020-08-08 11:30:00,1.06020571e-08
2020-08-08 12:30:00,1.20697629e-08
2020-08-08 13:30:00,1.37006244e-08
2020-08-08 14:30:00,1.55390914e-08
2020-08-08 15:30:00,1.75718398e-08
2020-08-08 16:30:00,1.92491523e-08
2020-08-08 17:30:00,1.93806469e-08
2020-08-08 18:30:00,1.91960051e-08
2020-08-08 19:30:00,1.87549177e-08
2020-08-08 20:30:00,1.80145744e-08
2020-08-08 21:30:00,1.74971494e-08
2020-08-08 22:30:00,1.67920558e-08
2020-08-08 23:30:00,1.58624128e-08
2020-08-09 00:30:00,1.49875131e-08
2020-08-09 01:30:00,1.32458846e-08
2020-08-09 02:30:00,1.11255228e-08
2020-08-09 03:30:00,8.82557965e-09
2020-08-09 04:30:00,7.32192175e-09
2020-08-09 05:30:00,6.63075147e-09
2020-08-09 06:30:00,7.16433177e-09
2020-08-09 07:30:00,7.14923534e-09
2020-08-09 08:30:00,7.76700989e-09
2020-08-09 09:30:00,8.91218649e-09
2020-08-09 10:30:00,1.02255841e-08
2020-08-09 11:30:00,1.13372894e-08
2020-08-09 12:30:00,1.23479931e-08
2020-08-09 13:30:00,1.33832703e-08
2020-08-09 14:30:00,1.44085514e-08
2020-08-09 15:30:00,1.53238538e-08
2020-08-09 16:30:00,1.57155161e-08
2020-08-09 17:30:00,1.5766205e-08
2020-08-09 18:30:00,1.60212434e-08
2020-08-09 19:30:00,1.64134095e-08
2020-08-09 20:30:00,1.67290333e-08
2020-08-09 21:30:00,1.69392094e-08
2020-08-09 22:30:00,1.6805277e-08
2020-08-09 23:30:00,1.64200258e-08
2020-08-10 00:30:00,1.57855102e-08
2020-08-10 01:30:00,1.17499144e-08
2020-08-10 02:30:00,8.0660492e-09
2020-08-10 03:30:00,7.61835895e-09
2020-08-10 04:30:00,7.03460628e-09
2020-08-10 05:30:00,7.16383298e-09
2020-08-10 06:30:00,1.64118446e-08
2020-08-10 07:30:00,1.66901246e-08
2020-08-10 08:30:00,1.91083725e-08
2020-08-10 09:30:00,2.20197262e-08
2020-08-10 10:30:00,2.47270031e-08
2020-08-10 11:30:00,2.54024471e-08
2020-08-10 12:30:00,2.55039022e-08
2020-08-10 13:30:00,2.5171196e-08
2020-08-10 14:30:00,2.52678069e-08
2020-08-10 15:30:00,2.57087721e-08
2020-08-10 16:30:00,2.60580132e-08
2020-08-10 17:30:00,2.46865484e-08
2020-08-10 18:30:00,2.19000843e-08
2020-08-10 19:30:00,1.87808768e-08
2020-08-10 20:30:00,1.58545609e-08
2020-08-10 21:30:00,1.36856589e-08
2020-08-10 22:30:00,1.25739856e-08
2020-08-10 23:30:00,1.19533051e-08
2020-08-11 00:30:00,1.16446228e-08
2020-08-11 01:30:00,1.12475599e-08
2020-08-11 02:30:00,9.40229666e-09
2020-08-11 03:30:00,7.48119129e-09
2020-08-11 04:30:00,6.92860549e-09
2020-08-11 05:30:00,6.82348754e-09
2020-08-11 06:30:00,6.79684381e-09
2020-08-11 07:30:00,6.56395272e-09
2020-08-11 08:30:00,6.63748209e-09
2020-08-11 09:30:00,7.06035287e-09
2020-08-11 10:30:00,8.15290607e-09
2020-08-11 11:30:00,1.01680652e-08
2020-08-11 12:30:00,1.29657878e-08
2020-08-11 13:30:00,1.4637101e-08
2020-08-11 14:30:00,1.45258814e-08
2020-08-11 15:30:00,1.46440202e-08
2020-08-11 16:30:00,1.55549194e-08
2020-08-11 17:30:00,1.65744833e-08
2020-08-11 18:30:00,1.7079884e-08
2020-08-11 19:30:00,1.6976768e-08
2020-08-11 20:30:00,1.66017542e-08
2020-08-11 21:30:00,1.61510071e-08
2020-08-11 22:30:00,1.55357937e-08
2020-08-11 23:30:00,1.49589169e-08
2020-08-12 00:30:00,1.4389181e-08
2020-08-12 01:30:00,1.15820258e-08
2020-08-12 02:30:00,8.02760413e-09
2020-08-12 03:30:00,6.1749379e-09
2020-08-12 04:30:00,5.50112902e-09
2020-08-12 05:30:00,5.15802096e-09
2020-08-12 06:30:00,1.16082883e-08
2020-08-12 07:30:00,1.06020108e-08
2020-08-12 08:30:00,1.07464083e-08
2020-08-12 09:30:00,1.14993528e-08
2020-08-12 10:30:00,1.26376101e-08
2020-08-12 11:30:00,1.39505911e-08
2020-08-12 12:30:00,1.55452107e-08
2020-08-12 13:30:00,1.70222263e-08
2020-08-12 14:30:00,1.84391084e-08
2020-08-12 15:30:00,1.92387093e-08
2020-08-12 16:30:00,1.92684678e-08
2020-08-12 17:30:00,1.87217948e-08
2020-08-12 18:30:00,1.77474756e-08
2020-08-12 19:30:00,1.64695036e-08
2020-08-12 20:30:00,1.46812636e-08
2020-08-12 21:30:00,1.2730457e-08
2020-08-12 22:30:00,1.11722213e-08
2020-08-12 23:30:00,1.00075095e-08
2020-08-13 00:30:00,8.89154034e-09
2020-08-13 01:30:00,6.77497666e-09
2020-08-13 02:30:00,5.68137611e-09
2020-08-13 03:30:00,5.03298421e-09
2020-08-13 04:30:00,4.46957515e-09
2020-08-13 05:30:00,4.00024527e-09
2020-08-13 06:30:00,1.080649e-08
2020-08-13 07:30:00,9.39999023e-09
2020-08-13 08:30:00,9.26007111e-09
2020-08-13 09:30:00,1.60325104e-08
2020-08-13 10:30:00,1.40965659e-08
2020-08-13 11:30:00,1.3075409e-08
2020-08-13 12:30:00,1.33346181e-08
2020-08-13 13:30:00,1.41462642e-08
2020-08-13 14:30:00,1.51385982e-08
2020-08-13 15:30:00,1.6214671e-08
2020-08-13 16:30:00,1.72703593e-08
2020-08-13 17:30:00,1.82718478e-08
2020-08-13 18:30:00,1.87566004e-08
2020-08-13 19:30:00,1.85085675e-08
2020-08-13 20:30:00,1.79477904e-08
2020-08-13 21:30:00,1.7644308e-08
2020-08-13 22:30:00,1.745998e-08
2020-08-13 23:30:00,1.70753913e-08
2020-08-14 00:30:00,1.57300503e-08
2020-08-14 01:30:00,1.07395444e-08
2020-08-14 02:30:00,7.44309666e-09
2020-08-14 03:30:00,6.13989801e-09
2020-08-14 04:30:00,5.93020957e-09
2020-08-14 05:30:00,6.47571216e-09
2020-08-14 06:30:00,8.36376206e-09
2020-08-14 07:30:00,8.40771347e-09
2020-08-14 08:30:00,8.12071401e-09
2020-08-14 09:30:00,8.41305488e-09
2020-08-14 10:30:00,9.93806284e-09
2020-08-14 11:30:00,1.2879848e-08
2020-08-14 12:30:00,1.75332884e-08
2020-08-14 13:30:00,2.32147758e-08
2020-08-14 14:30:00,2.85859733e-08
2020-08-14 15:30:00,3.16861018e-08
2020-08-14 16:30:00,3.01838468e-08
2020-08-14 17:30:00,2.57964642e-08
2020-08-14 18:30:00,2.20540587e-08
2020-08-14 19:30:00,1.94831207e-08
2020-08-14 20:30:00,1.82242153e-08
2020-08-14 21:30:00,1.75882699e-08
2020-08-14 22:30:00,1.69234199e-08
2020-08-14 23:30:00,1.68475966e-08
2020-08-15 00:30:00,1.6954158e-08
2020-08-15 01:30:00,1.96697976e-08
2020-08-15 02:30:00,2.78454654e-08
2020-08-15 03:30:00,1.57217639e-08
2020-08-15 04:30:00,1.49078218e-08
2020-08-15 05:30:00,1.72556711e-08
2020-08-15 06:30:00,2.12167728e-08
2020-08-15 07:30:00,2.64411938e-08
2020-08-15 08:30:00,3.06586929e-08
2020-08-15 09:30:00,3.26126803e-08
2020-08-15 10:30:00,3.15954212e-08
2020-08-15 11:30:00,3.16332043e-08
2020-08-15 12:30:00,3.45728563e-08
2020-08-15 13:30:00,3.83532969e-08
2020-08-15 14:30:00,4.12460912e-08
2020-08-15 15:30:00,4.83028509e-08
2020-08-15 16:30:00,5.53932897e-08
2020-08-15 17:30:00,5.21448806e-08
2020-08-15 18:30:00,4.37635555e-08
2020-08-15 19:30:00,3.84777345e-08
2020-08-15 20:30:00,3.40094972e-08
2020-08-15 21:30:00,3.2250335e-08
2020-08-15 22:30:00,3.27030021e-08
2020-08-15 23:30:00,3.43323101e-08
2020-08-16 00:30:00,3.42818005e-08
2020-08-16 01:30:00,3.24259735e-08
2020-08-16 02:30:00,2.91435512e-08
2020-08-16 03:30:00,2.46791342e-08
2020-08-16 04:30:00,2.17955049e-08
2020-08-16 05:30:00,2.12586976e-08
2020-08-16 06:30:00,2.45609266e-08
2020-08-16 07:30:00,2.88714706e-08
2020-08-16 08:30:00,3.20358108e-08
2020-08-16 09:30:00,3.2622292e-08
2020-08-16 10:30:00,3.06903329e-08
2020-08-16 11:30:00,2.81983038e-08
2020-08-16 12:30:00,2.71830796e-08
2020-08-16 13:30:00,2.70083911e-08
2020-08-16 14:30:00,2.55786349e-08
2020-08-16 15:30:00,2.33540806e-08
2020-08-16 16:30:00,2.16288176e-08
2020-08-16 17:30:00,2.06808827e-08
2020-08-16 18:30:00,2.10898212e-08
2020-08-16 19:30:00,2.2255557e-08
2020-08-16 20:30:00,2.31947545e-08
2020-08-16 21:30:00,2.38672161e-08
2020-08-16 22:30:00,2.46314389e-08
